ra_x,dec_x,R_MAG_AB,Y_MAG_AB,J_MAG_AB,H_MAG_AB,K_MAG_AB,ch1_mag,ch2_mag,gj,rj,jk,rk,Fpk,Hpk,redshift,specObjID,class,JNAME,errHalfMaj,errHalfMin,errPosAng,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,cntr,cc_flags,ext_flg,var_flg,ph_qual,r_2mass,angDist,RAdeg,DEdeg,errHalfMaj_x,errHalfMin_x,errPosAng_x,objID,mode,q_mode,class_x,SDSS12,m_SDSS12,flags,ObsDate,Q,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,zsp,e_zsp,f_zsp,zph,e_zph,avg_zph,pmRA,e_pmRA,pmDE,e_pmDE,SpObjID,spType,spCl,subClass,angDist_x,RAdeg_x,DEdeg_x,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,objID_x,mode_x,q_mode_x,class_xa,SDSS12_x,m_SDSS12_x,flags_x,ObsDate_x,Q_x,umag_x,e_umag_x,gmag_x,e_gmag_x,rmag_x,e_rmag_x,imag_x,e_imag_x,zmag_x,e_zmag_x,zsp_x,e_zsp_x,f_zsp_x,zph_x,e_zph_x,avg_zph_x,pmRA_x,e_pmRA_x,pmDE_x,e_pmDE_x,SpObjID_x,spType_x,spCl_x,subClass_x,angDist_xa
356.428748,-0.301804,21.5446,20.062492,20.01014,19.396074,18.768414,18.729773,18.819674,3.4802606,1.5344598,1.2417258,2.7761855,-999.0,-999.0,-999.0,0,none,J234542.89-001806.4,0.42,0.372,122.0,15.99,15.938,11.871,8.666,,,,0.07,0.215,0.29,0.364,,,,3569100001241007531,0000,0,0nnn,ABBC,,0.142586,356.428798,-0.30189,0.155,0.105,0.0,1237667103668240901,2,,3,J234542.91-001806.8,*,140806476402944,2004.9449,2,25.147,1.291,23.295,0.392,21.719,0.142,20.555,0.074,19.958,0.198,,,,,,,,,,,0,,,,0.359334,356.428798,-0.30189,0.155,0.105,0.0,1237667103668240901,2,,3,J234542.91-001806.8,*,140806476402944,2004.9449,2,25.147,1.291,23.295,0.392,21.719,0.142,20.555,0.074,19.958,0.198,,,,,,,,,,,0,,,,0.444889
356.675643,0.201968,21.927,19.524292,19.42613,18.730734,18.419031,18.601303,18.698864,2.9605691,2.5008695,1.007099,3.5079684,-999.0,-999.0,-999.0,Gemini18B,??,J234642.15+001207.0,0.373,0.342,121.0,15.75,15.647,12.411,8.905,,,,0.063,0.171,,0.536,,,,3569100001241022593,0000,0,1nnn,ABUC,,0.425221,356.675589,0.201983,0.068,0.058,90.0,1237646011618558234,2,,3,J234642.14+001207.1,,19974081090376,1998.7332,3,24.261,1.912,21.427,0.099,20.404,0.06,19.728,0.045,18.978,0.099,,,,,,,-13.1,5.3,3.6,5.3,0,,,,0.20179,356.675558,0.202014,0.073,0.067,0.0,1237660356819681597,2,,6,J234642.13+001207.2,*,175990848491792,2002.8534,3,23.189,0.595,22.938,0.217,21.152,0.081,20.396,0.067,19.883,0.167,,,,,,,,,,,0,,,,0.078178
356.701384,0.82244,21.4157,19.98606,19.813034,19.08719,18.698067,18.08767,18.115824,2.6883657,1.6026666,1.1149672,2.7176337,-999.0,-999.0,-999.0,NIRES092318,none,J234648.33+004920.7,0.302,0.278,125.0,15.559,14.771,12.131,8.78,,,,0.056,0.091,,,,,,3569101501241004406,0000,0,21nn,AAUU,,0.467131,356.701403,0.822438,0.152,0.12,90.0,1237666340253991748,2,,3,J234648.33+004920.7,*,68987912448,2004.7319,3,22.727,0.817,22.047,0.246,21.261,0.13,20.184,0.067,19.63,0.118,,,,,,,,,,,0,,,,0.067482,356.701449,0.822359,0.066,0.064,0.0,1237663312286188208,2,,3,J234648.34+004920.4,,217164284160,2003.7435,3,22.666,0.442,22.39,0.165,21.174,0.078,20.408,0.064,20.074,0.173,,,,,,,,,,,0,,,,0.098943
356.712991,0.84372,21.4684,19.971027,19.481907,18.95459,18.613375,17.799837,17.882986,3.0144937,1.9864919,0.86853206,2.8550239,-999.0,-999.0,.866,NIRES080318,QSO,J234651.11+005037.3,0.237,0.219,119.0,15.125,14.497,11.876,8.346,,,,0.046,0.073,0.367,,,,,3569101501241004360,0000,0,00nn,AACU,,0.622543,356.713002,0.84367,0.079,0.073,0.0,1237663716549788077,2,,3,J234651.12+005037.2,*,68988043520,2003.8745,3,22.974,0.582,21.972,0.11,21.328,0.097,20.115,0.051,19.628,0.12,,,,,,,-55.2,13.9,31.8,13.9,0,,,,0.1828,356.713073,0.843606,0.224,0.168,90.0,1237650011317666315,2,,3,J234651.13+005036.9,,217164284160,1999.7902,2,23.55,1.681,22.797,0.299,21.488,0.149,20.582,0.104,19.915,0.214,,,,,,,,,,,0,,,,0.18816
356.743401,-0.635102,22.2705,20.37071,19.330584,18.322947,17.262726,15.530456,14.790944,3.9519155,2.9399164,2.0678577,5.007774,-999.0,-999.0,-999.0,0,none,J234658.41-003806.3,0.074,0.07,148.0,13.073,11.425,8.313,6.397,,,,0.024,0.022,0.022,0.058,,,,3569100001241004495,0000,0,1111,AAAA,,0.144887,356.743421,-0.635102,0.157,0.136,0.0,1237659754442392198,2,,3,J234658.42-003806.3,*,35191082975504,2002.6785,1,23.366,0.987,26.11,0.724,22.151,0.198,21.192,0.133,20.286,0.226,,,,,,,,,,,0,,,,0.070561,356.743415,-0.635119,0.121,0.108,0.0,1237663478195290819,2,,3,J234658.41-003806.4,,281543964623104,2003.798,3,25.244,1.411,23.819,0.609,21.903,0.166,20.896,0.102,20.406,0.221,,,,,,,,,,,0,,,,0.07331
356.942685,0.288453,21.4338,20.609291,19.83519,19.534754,18.58587,19.20618,19.183153,3.2369096,1.5986097,1.249319,2.8479285,-999.0,-999.0,-999.0,0,none,J234746.24+001718.4,0.537,0.482,125.0,16.233,16.099,12.397,8.881,,,,0.088,0.254,,,,,,3569100001241023898,0000,0,0nnn,ABUU,,0.598203,356.942787,0.288459,0.188,0.109,90.0,1237663462073106901,2,,3,J234746.26+001718.4,,246396099887448,2003.7952,3,24.515,1.657,24.664,0.874,21.492,0.111,20.763,0.082,20.044,0.198,,,,,,,,,,,0,,,,0.367625,356.942863,0.28853,0.144,0.099,90.0,1237645878480863707,2,,3,J234746.28+001718.7,,105624251662680,1998.7168,3,25.161,1.189,23.229,0.343,21.553,0.115,20.696,0.089,20.393,0.312,,,,,,,,,,,0,,,,0.107118
357.051232,-0.836732,21.1276,20.083197,19.416544,18.921864,18.507973,18.828014,18.737932,3.192455,1.7110555,0.9085711,2.6196265,-999.0,-999.0,-999.0,0,none,J234812.29-005012.2,0.461,0.418,127.0,16.138,15.568,12.318,8.797,,,,0.08,0.152,0.394,,,,,3569001601241031736,0000,0,11nn,ABCU,,0.36977,357.051284,-0.83682,0.089,0.061,90.0,1237653011361432322,2,,3,J234812.30-005012.5,*,35255507484944,2000.7539,3,23.505,1.365,22.613,0.29,20.997,0.079,20.1,0.057,19.722,0.163,,,,,,,,,,,0,,,,0.368929,357.051257,-0.836844,0.087,0.077,0.0,1237650009170313655,2,,6,J234812.30-005012.6,*,68987912448,1999.7902,2,24.813,2.078,22.306,0.176,21.157,0.093,20.53,0.073,20.391,0.255,,,,,,,,,,,0,,,,0.048001
357.299472,-0.21697,21.497,20.11763,19.51373,19.131657,18.746956,19.407831,19.131176,3.3784711,1.9832704,0.7667731,2.7500434,-999.0,-999.0,-999.0,0,none,J234911.87-001301.0,0.672,0.591,117.0,16.843,15.811,11.198,8.766,,,,0.143,0.202,0.145,0.416,,,,3569100001241011647,0000,0,nn1n,BBBC,,0.456204,357.299439,-0.216911,0.078,0.061,90.0,1237659754979524916,2,,3,J234911.86-001300.8,*,68987912448,2002.6785,1,24.88,1.286,22.623,0.182,21.508,0.094,20.756,0.076,20.183,0.19,,,,,,,,,,,0,,,,0.241619,357.299382,-0.216889,0.045,0.044,90.0,1237663276852838890,2,,3,J234911.85-001300.7,*,68987912448,2003.7407,3,23.873,0.761,23.024,0.214,21.509,0.075,20.83,0.066,19.992,0.127,,,,,,,,,,,0,,,,0.025127
357.3372,0.029,22.1485,20.174185,19.63071,19.269247,18.885256,18.376717,18.006044,4.0268893,2.5177896,0.74545467,3.2632442,-999.0,-999.0,-999.0,0,none,J234920.92+000144.3,0.332,0.299,128.0,15.838,14.609,11.361,8.283,,,,0.068,0.078,0.177,0.27,,,,3569100001241015724,0000,0,20nn,AABB,,0.577646,357.337188,0.029,0.095,0.094,0.0,1237663526517146410,2,,6,J234920.92+000144.4,*,140806476398848,2003.809,3,24.739,1.031,24.132,0.406,22.388,0.168,21.059,0.073,20.107,0.14,,,,,,,,,,,0,,,,0.041468,357.337092,0.029007,0.182,0.099,90.0,1237659905856832248,2,,3,J234920.90+000144.4,,281543964758784,2002.7606,3,25.912,0.983,23.825,0.622,22.578,0.284,21.015,0.109,20.543,0.33,,,,,,,,,,,0,,,,0.195205
357.444478,0.082805,22.1409,20.290226,19.628986,19.419092,18.879122,17.924667,18.002878,4.2870135,2.511913,0.74986446,3.2617774,-999.0,-999.0,-999.0,0,none,J234946.67+000458.0,0.26,0.242,135.0,15.306,14.653,11.984,9.004,,,,0.048,0.081,,,,,,3569100001241015653,0000,0,11nn,AAUU,,0.530115,357.444568,0.082792,0.204,0.142,90.0,1237659905856897703,2,,3,J234946.69+000458.0,,281543964754688,2002.7606,3,24.155,4.416,22.476,0.542,20.729,0.164,19.926,0.122,20.059,0.621,,,,,,,,,,,0,,,,0.328689,357.444451,0.082716,0.231,0.2,0.0,1237660356820009773,2,,3,J234946.66+000457.7,,422446809350400,2002.8534,3,24.52,2.01,23.374,0.473,21.879,0.239,20.726,0.146,19.726,0.238,,,,,,,,,,,0,,,,0.599088
357.764416,-0.227458,22.1326,20.623657,20.11738,19.562437,18.899805,18.02873,18.040573,3.1312196,2.0152204,1.217575,3.2327952,-999.0,-999.0,-999.0,0,none,J235103.45-001338.8,0.278,0.252,123.0,15.515,14.682,11.746,8.696,,,,0.053,0.079,0.258,,,,,3584100001241007242,0000,0,00nn,AABU,,0.052164,357.764407,-0.227473,0.089,0.078,0.0,1237663276853035833,2,,3,J235103.45-001338.9,,68987912960,2003.7407,3,22.697,0.522,22.741,0.262,21.483,0.121,20.732,0.095,20.25,0.259,,,,,,,,,,,0,,,,0.060833,357.764407,-0.227473,0.089,0.078,0.0,1237663276853035833,2,,3,J235103.45-001338.9,,68987912960,2003.7407,3,22.697,0.522,22.741,0.262,21.483,0.121,20.732,0.095,20.25,0.259,,,,,,,,,,,0,,,,0.033393
357.855354,-0.103317,22.4066,20.594193,19.302832,18.849758,18.310598,18.078878,17.900877,4.0275683,3.103769,0.99223316,4.096002,-999.0,-999.0,-999.0,0,none,J235125.28-000611.9,0.247,0.22,119.0,15.374,14.595,10.617,8.32,,,,0.05,0.075,0.092,0.313,,,,3584100001241021291,0000,0,011n,AAAB,,0.466137,357.855366,-0.103302,0.064,0.062,0.0,1237657104984965937,2,,6,J235125.28-000611.8,,281543964623104,2001.865,3,25.056,0.66,24.153,0.386,22.404,0.147,22.31,0.224,20.84,0.216,,,,,,,,,,,0,,,,0.067392,357.855399,-0.103417,0.119,0.093,90.0,1237645877944386049,2,,6,J235125.29-000612.3,,281543964623104,1998.7168,3,25.539,0.715,23.925,0.529,22.362,0.172,21.9,0.186,21.677,0.619,,,,,,,,,,,0,,,,0.132102
358.557724,-0.996584,21.9869,20.246544,20.294317,19.348541,18.862354,18.756699,18.797974,3.4526823,1.6925828,1.4319628,3.1245456,-999.0,-999.0,-999.0,Gemini,none,J235413.85-005947.7,0.517,0.474,123.0,16.114,16.282,12.408,8.885,,,,0.083,0.344,,,,,,3584001601241031530,0000,0,0nnn,ABUU,,0.405623,358.557775,-0.99661,0.129,0.107,90.0,1237656850509333099,2,,3,J235413.86-005947.7,,68987912960,2001.7859,3,24.245,1.158,23.315,0.312,21.772,0.121,20.921,0.09,20.128,0.177,,,,,,,,,,,0,,,,0.20659,358.557844,-0.996621,0.151,0.117,0.0,1237663542084764320,2,,3,J235413.88-005947.8,*,68987912960,2003.8117,3,22.89,0.643,23.157,0.401,21.409,0.128,20.341,0.074,19.668,0.145,,,,,,,,,,,0,,,,0.052244
358.685991,0.665087,22.0909,20.350735,19.848028,19.25468,18.853582,17.807272,17.680412,3.183172,2.242872,0.9944457,3.2373176,-999.0,-999.0,-999.0,0,none,J235444.63+003954.3,0.219,0.196,124.0,15.228,14.356,10.707,7.556,,,,0.047,0.06,0.095,0.14,,,,3584100001241032024,0000,0,0110,AAAB,,0.280128,358.685999,0.665063,0.146,0.143,90.0,1237660009474032550,2,,3,J235444.63+003954.2,,281543964754176,2002.7743,3,22.165,0.387,22.814,0.284,22.505,0.307,21.616,0.242,19.826,0.179,,,,,,,,,,,0,,,,0.090633,358.685956,0.665101,0.152,0.142,0.0,1237666301606757126,2,,3,J235444.62+003954.3,*,217164284160,2004.7263,1,24.918,1.215,22.93,0.283,22.159,0.158,21.629,0.159,20.18,0.163,,,,,,,,,,,0,,,,0.14511
358.69515,-0.738209,22.169,20.728575,20.110823,19.538248,18.31124,16.67346,16.039476,2.7110765,2.0581777,1.7995833,3.857761,-999.0,-999.0,?,Gemini,QSO,J235446.83-004417.5,0.106,0.102,113.0,14.218,12.678,9.652,7.012,,,,0.032,0.027,0.043,0.084,,,,3584100001241001559,0000,0,0011,AAAA,,0.076603,358.695137,-0.738227,0.085,0.065,0.0,1237663714403156506,2,,3,J235446.83-004417.6,*,68987912960,2003.8745,3,23.848,0.669,23.212,0.204,22.056,0.113,21.502,0.099,20.424,0.133,,,,,,,,,,,0,,,,0.081268,358.695144,-0.738241,0.129,0.085,90.0,1237663525443994151,2,,3,J235446.83-004417.6,*,35255507484944,2003.809,3,25.204,1.132,22.833,0.189,22.445,0.214,21.141,0.105,20.421,0.194,,,,,,,,,,,0,,,,0.105097
358.891212,-0.202689,21.5711,19.596655,19.306894,18.85487,18.12852,16.99459,16.607683,3.6392057,2.2642057,1.1783751,3.4425807,-999.0,-999.0,-999.0,0,none,J235533.89-001209.6,0.147,0.135,127.0,14.531,13.149,10.839,8.589,,,,0.038,0.034,0.112,0.347,,,,3584100001241011259,0000,0,30nn,AABB,,0.561905,358.891242,-0.202744,0.059,0.056,90.0,1237660008400421266,2,,6,J235533.89-001209.8,*,35253360001296,2002.7743,3,26.163,0.668,22.609,0.192,21.053,0.072,20.135,0.049,19.896,0.161,,,,,,,,,,,0,,,,0.226773,358.891198,-0.202788,0.057,0.043,0.0,1237663203839967651,2,,3,J235533.88-001210.0,*,35253360132368,2003.7352,3,23.743,1.078,22.298,0.15,20.807,0.061,20.029,0.046,19.849,0.164,,,,,,,,,,,0,,,,0.413291
358.90369,-0.266367,21.2792,19.77395,19.534441,19.194342,18.671068,18.602219,18.268713,2.5776594,1.7447584,0.8633727,2.608131,-999.0,-999.0,-999.0,0,none,J235536.88-001558.9,0.378,0.348,117.0,15.828,14.952,11.895,8.36,,,,0.073,0.101,0.271,0.264,,,,3584100001241011412,0000,0,00nn,AABB,,1.295566,358.903713,-0.266681,0.12,0.098,0.0,1237650009708036322,2,,6,J235536.89-001600.0,*,35255507619856,1999.7903,2,22.905,0.749,22.068,0.139,21.453,0.118,20.487,0.074,19.747,0.155,,,,,,,,,,,0,,,,1.134979,358.903586,-0.26668,0.063,0.059,0.0,1237653011899154798,2,,6,J235536.86-001600.0,*,193583034532112,2000.7539,3,23.448,0.831,22.136,0.108,21.196,0.076,20.464,0.055,19.656,0.105,,,,,,,,,,,0,,,,0.167415
358.939431,-0.189284,22.6377,20.820984,20.213734,18.977888,18.047157,17.674706,17.11865,2.276367,2.4239652,2.1665764,4.5905414,25.24,-999.0,2.53,Gemini,QSO,J235545.46-001121.4,0.174,0.159,117.0,15.168,13.747,9.848,7.463,,,,0.047,0.043,0.049,0.145,,,,3584100001241011300,0000,0,100n,AAAB,,0.42961,358.939476,-0.189311,0.11,0.11,90.0,1237656907428332317,2,,3,J235545.47-001121.5,,281543964623104,2001.7887,3,23.038,0.6,22.023,0.117,22.51,0.263,22.463,0.384,21.434,0.604,,,,,,,,,,,0,,,,0.188723,358.939381,-0.189384,0.15,0.086,90.0,1237666661304369573,2,,6,J235545.45-001121.7,*,281543964754176,2004.8466,3,24.65,0.847,22.18,0.089,22.596,0.205,22.544,0.275,21.686,0.519,,,,,,,,,,,0,,,,0.027578
359.193455,-0.939468,22.7535,20.780567,19.689388,19.182117,18.623104,17.578903,17.09441,4.003612,3.0641115,1.0662841,4.1303954,-999.0,-999.0,0.876,Gemini,QSO,J235646.42-005622.0,0.195,0.183,124.0,15.082,13.822,11.489,8.638,,,,0.044,0.046,0.194,0.379,,,,3584001601241028670,0000,0,11nn,AABC,,0.117633,359.193458,-0.939455,0.14,0.125,90.0,1237657189831082879,2,,3,J235646.43-005622.0,*,246396099887376,2001.8815,3,23.22,0.612,23.515,0.393,22.167,0.172,21.244,0.114,20.072,0.152,,,,,,,,,,,0,,,,0.049853,359.193448,-0.939527,0.134,0.127,0.0,1237660007326810734,2,,3,J235646.42-005622.2,,281543964623104,2002.7743,3,24.054,1.286,24.786,0.995,22.773,0.326,21.301,0.14,20.855,0.356,,,,,,,,,,,0,,,,0.104506
359.41021,0.761554,22.233,20.239206,20.153868,19.7104,18.63258,17.57046,17.1792,4.1036315,2.0791318,1.5212878,3.6004195,-999.0,-999.0,0.467,Gemini,QSO/AGN,J235738.45+004541.5,0.185,0.169,126.0,15.038,13.901,10.848,7.957,,,,0.042,0.046,0.108,0.187,,,,101501241005816,0000,0,111n,AAAB,,0.096345,359.410214,0.761536,0.071,0.056,0.0,1237657191978697593,1,+,3,J235738.45+004541.5,*,68987912704,2001.8815,3,24.786,0.752,23.791,0.317,22.072,0.11,21.263,0.086,20.67,0.168,,,,0.51355,0.04344,0.51141,,,,,0,,,,0.065313,359.410209,0.761526,0.072,0.056,0.0,1237656908502270787,2,,6,J235738.45+004541.4,*,68987912448,2001.7887,3,23.267,0.494,23.734,0.324,22.1,0.116,21.197,0.083,20.554,0.195,,,,,,,,,,,0,,,,0.006157
359.66666,-0.816044,21.356,20.390093,19.708775,19.160656,18.689625,18.879488,18.875639,3.4524248,1.6472261,1.0191497,2.6663756,-999.0,-999.0,-999.0,0,none,J235839.99-004857.7,0.415,0.384,119.0,15.882,15.791,12.355,8.998,,,,0.068,0.211,,,,,,1601241033130,0000,0,0nnn,ABUU,,0.137497,359.666685,-0.816035,0.193,0.191,90.0,1237666647884759514,2,,3,J235840.00-004857.7,,68988047616,2004.8439,2,22.469,0.583,22.582,0.295,21.155,0.131,20.631,0.122,19.584,0.163,,,,,,,,,,,0,,,,0.094865,359.666618,-0.816056,0.174,0.099,90.0,1237663276317016778,2,,3,J235839.98-004857.8,*,68987912448,2003.7408,3,25.803,1.102,22.962,0.338,21.191,0.109,20.328,0.077,19.841,0.185,,,,,,,,,,,0,,,,0.10463
359.748712,-0.342066,22.1638,20.292862,20.045828,19.23095,18.689875,17.564264,17.57074,4.1280723,2.1179712,1.3559531,3.4739242,-999.0,-999.0,-999.0,NIRES091818,none,J235859.69-002031.4,0.227,0.213,138.0,15.137,14.396,11.83,8.778,,,,0.043,0.068,0.278,0.417,,,,100001241008596,0000,0,01nn,AABC,,0.317938,359.748723,-0.342096,0.106,0.104,0.0,1237663525981324216,2,,3,J235859.69-002031.5,*,281543964754688,2003.809,3,26.198,0.578,23.797,0.458,22.476,0.239,21.155,0.11,20.597,0.266,,,,,,,,,,,0,,,,0.115199,359.748645,-0.342113,0.134,0.123,90.0,1237653011899483099,2,,3,J235859.67-002031.6,,281543964754176,2000.7539,3,23.074,0.714,25.079,0.957,22.408,0.237,21.242,0.122,20.003,0.162,,,,,,,,,,,0,,,,0.130184
359.773628,-0.293935,21.4479,20.192467,19.723139,19.098528,18.637936,19.01207,18.926954,3.3224618,1.7247617,1.085203,2.8099647,-999.0,-999.0,-999.0,NIRES092218,none,J235905.67-001738.1,0.573,0.523,128.0,16.286,15.544,12.215,8.781,,,,0.1,0.177,0.422,0.483,,,,100001241008851,0000,0,1nnn,ABCC,,0.034923,359.773593,-0.293966,0.175,0.137,90.0,1237666648421695996,2,,6,J235905.66-001738.2,*,281543964623104,2004.8439,2,22.998,0.709,23.392,0.454,21.426,0.125,20.75,0.094,20.499,0.285,,,,,,,,,,,0,,,,0.168229,359.773593,-0.293966,0.175,0.137,90.0,1237666648421695996,2,,6,J235905.66-001738.2,*,281543964623104,2004.8439,2,22.998,0.709,23.392,0.454,21.426,0.125,20.75,0.094,20.499,0.285,,,,,,,,,,,0,,,,0.138691
359.830899,0.092075,21.6486,20.024931,19.888184,19.825838,18.824001,18.114698,17.913889,3.1902158,1.7604158,1.0641822,2.8245978,-999.0,-999.0,-999.0,0,none,J235919.41+000531.4,0.264,0.235,124.0,15.512,14.56,11.217,8.172,,,,0.054,0.069,0.143,0.215,,,,100001241019428,0000,0,01nn,AABB,,0.449173,359.830775,0.092133,0.093,0.086,90.0,1237672843353719109,2,,3,J235919.38+000531.6,,158398662443776,2006.7168,3,22.963,0.601,22.882,0.203,21.587,0.095,20.637,0.069,20.128,0.159,,,,,,,,,,,0,,,,0.492814,359.830775,0.092133,0.093,0.086,90.0,1237672843353719109,2,,3,J235919.38+000531.6,,158398662443776,2006.7168,3,22.963,0.601,22.882,0.203,21.587,0.095,20.637,0.069,20.128,0.159,,,,,,,,,,,0,,,,0.063505
359.921201,-0.107033,21.9932,20.402294,19.903374,18.932192,18.458908,17.99646,17.593521,2.0914266,2.0898263,1.4444655,3.5342917,-999.0,-999.0,-999.0,Gemini18B,none,J235941.08-000625.3,0.219,0.2,120.0,15.395,14.206,10.418,7.811,,,,0.05,0.054,0.081,0.167,,,,100001241018097,0000,0,300n,AAAB,,0.456077,359.921209,-0.106983,0.135,0.096,0.0,1237663203840360995,2,,3,J235941.09-000625.1,*,281543964754176,2003.7352,3,23.489,0.779,22.041,0.102,21.825,0.13,22.254,0.279,20.774,0.313,,,,,,,,,,,0,,,,0.181129,359.921243,-0.106918,0.133,0.08,0.0,1237657104985883070,2,,3,J235941.09-000624.9,*,299136754782280,2001.865,3,23.114,0.47,22.205,0.104,21.753,0.114,21.736,0.164,20.576,0.256,,,,,,,,,,,0,,,,0.023968
