,data,RA,DEC,G_mag,R_mag,J_mag,K_mag,redshift,class,U_mag,I_mag,Z_mag,ug,ur,ui,uz,uj,uk,uw1,uw2,gr,gi,gz,gk,gj,gw1,gw2,ri,rz,rj,rw1,rk,rw2,iz,ij,ik,iw1,iw2,zj,zk,zw1,zw2,jw1,jw2,jk,kw1,kw2,w1w2,class_cleaned
38,SpIES,9.054472,-0.8752,23.5897,21.8578,19.822058,18.864023,-999.0,none,23.716,21.144,20.298,0.12630000000000052,1.8582,2.5720000000000027,3.418000000000003,3.8939420000000027,4.8519770000000015,4.388129000000003,4.453272000000002,1.7318999999999996,2.445700000000002,3.2917000000000023,4.725677000000001,3.767642000000002,4.261829000000002,4.326972000000001,0.7138000000000027,1.5598000000000027,2.0357420000000026,2.5299290000000028,2.9937770000000015,2.595072000000002,0.8460000000000001,1.321942,2.279976999999999,1.816129,1.8812719999999992,0.47594199999999987,1.4339769999999987,0.970129,1.035271999999999,0.49418700000000015,0.5593299999999992,0.9580349999999989,-0.4638479999999987,-0.39870499999999964,0.06514299999999906,none
39,SpIES,9.47431,-0.864465,22.1846,21.7524,18.755983,17.356277,0.860,QSO,22.693,20.587,19.633,0.5084000000000017,0.9405999999999999,2.1060000000000016,3.0600000000000023,3.937017000000001,5.336723000000003,6.818943000000001,7.4117000000000015,0.43219999999999814,1.5976,2.5516000000000005,4.828323000000001,3.428616999999999,6.310542999999999,6.9033,1.1654000000000018,2.1194000000000024,2.996417000000001,5.878343000000001,4.396123000000003,6.471100000000002,0.9540000000000006,1.8310169999999992,3.230723000000001,4.712942999999999,5.3057,0.8770169999999986,2.2767230000000005,3.7589429999999986,4.351699999999999,2.881926,3.4746830000000006,1.399706000000002,1.482219999999998,2.0749769999999987,0.5927570000000006,QSO
40,SpIES,10.314594,-0.742058,23.6233,21.5817,19.6422,18.842009,-999.0,none,26.912,19.832,19.253,3.2886999999999986,5.330299999999998,7.079999999999998,7.658999999999999,7.2698,8.069990999999998,7.515646999999998,7.430472999999999,2.041599999999999,3.7912999999999997,4.3703,4.7812909999999995,3.9811000000000014,4.226946999999999,4.141773000000001,1.7497000000000007,2.3287000000000013,1.9395000000000024,2.185347,2.7396910000000005,2.1001730000000016,0.5790000000000006,0.18980000000000175,0.9899909999999998,0.43564699999999945,0.3504730000000009,-0.3891999999999989,0.4109909999999992,-0.14335300000000117,-0.2285269999999997,0.2458469999999977,0.16067299999999918,0.8001909999999981,-0.5543440000000004,-0.6395179999999989,-0.08517399999999853,none
41,SpIES,10.372874,0.133633,22.945,21.3517,19.558575,18.608295,2.1?,QSO?,24.854,20.646,20.205,1.908999999999999,3.502299999999998,4.207999999999998,4.649000000000001,5.295424999999998,6.245705000000001,6.214192999999998,6.145142,1.5932999999999993,2.2989999999999995,2.740000000000002,4.336705000000002,3.386424999999999,4.305192999999999,4.236142000000001,0.7057000000000002,1.1467000000000027,1.7931249999999999,2.711893,2.7434050000000028,2.6428420000000017,0.4410000000000025,1.0874249999999996,2.0377050000000025,2.0061929999999997,1.9371420000000015,0.6464249999999971,1.596705,1.5651929999999972,1.496141999999999,0.918768,0.8497170000000018,0.9502800000000029,-0.03151200000000287,-0.10056300000000107,-0.0690509999999982,QSO
42,SpIES,11.777908,-0.831792,22.4349,21.445,19.672117,18.818233,-999.0,none,23.872,20.502,19.921,1.437100000000001,2.4269999999999996,3.370000000000001,3.9510000000000005,4.199883,5.053767000000001,4.737116,4.752794999999999,0.9898999999999987,1.9329,2.5138999999999996,3.6166669999999996,2.762782999999999,3.3000159999999994,3.315694999999998,0.9430000000000014,1.524000000000001,1.7728830000000002,2.3101160000000007,2.626767000000001,2.3257949999999994,0.5809999999999995,0.8298829999999988,1.6837669999999996,1.3671159999999993,1.382794999999998,0.2488829999999993,1.102767,0.7861159999999998,0.8017949999999985,0.5372330000000005,0.5529119999999992,0.8538840000000008,-0.31665100000000024,-0.30097200000000157,0.015678999999998666,none
43,SpIES,11.819037,0.380541,22.5392,21.1434,19.479342,18.47449,-999.0,QSO??,25.337,20.299,19.766,2.7977999999999987,4.1936,5.038,5.5710000000000015,5.857658000000001,6.86251,6.54682,6.479561,1.3958000000000013,2.2402000000000015,2.7732000000000028,4.064710000000002,3.059858000000002,3.7490200000000016,3.6817610000000016,0.8444000000000003,1.3774000000000015,1.6640580000000007,2.3532200000000003,2.6689100000000003,2.2859610000000004,0.5330000000000013,0.8196580000000004,1.82451,1.50882,1.441561,0.2866579999999992,1.2915099999999988,0.9758199999999988,0.9085609999999988,0.6891619999999996,0.6219029999999997,1.0048519999999996,-0.31569,-0.382949,-0.06725899999999996,QSO
44,SpIES,12.161527,0.28031,21.9223,21.5359,19.552826,18.81935,-999.0,none,22.839,20.732,20.144,0.9166999999999987,1.303099999999997,2.1069999999999993,2.6950000000000003,3.286173999999999,4.019649999999999,4.416674999999998,4.722292999999997,0.3863999999999983,1.1903000000000006,1.7783000000000015,3.10295,2.3694740000000003,3.499974999999999,3.8055929999999982,0.8039000000000023,1.3919000000000032,1.983074000000002,3.113575000000001,2.7165500000000016,3.419193,0.588000000000001,1.1791739999999997,1.9126499999999993,2.3096749999999986,2.6152929999999976,0.5911739999999988,1.3246499999999983,1.7216749999999976,2.0272929999999967,1.1305009999999989,1.436118999999998,0.7334759999999996,0.3970249999999993,0.7026429999999984,0.30561799999999906,none
45,SpIES,12.242047,-0.259671,24.0693,21.428,19.821133,18.69751,999.0,?,22.381,20.07,19.225,-1.6882999999999981,0.9529999999999994,2.311,3.155999999999999,2.5598670000000006,3.683489999999999,3.9601229999999994,4.157539,2.6412999999999975,3.999299999999998,4.844299999999997,5.371789999999997,4.248166999999999,5.6484229999999975,5.845838999999998,1.3580000000000005,2.2029999999999994,1.6068670000000012,3.007123,2.7304899999999996,3.2045390000000005,0.8449999999999989,0.24886700000000062,1.372489999999999,1.6491229999999995,1.846539,-0.5961329999999982,0.5274900000000002,0.8041230000000006,1.001539000000001,1.4002559999999988,1.5976719999999993,1.1236229999999985,0.27663300000000035,0.47404900000000083,0.19741600000000048,?
46,SpIES,12.480781,-0.786624,23.137,21.459,19.792374,18.75854,-999.0,none,25.125,20.805,20.49,1.9879999999999995,3.6660000000000004,4.32,4.635000000000002,5.332626000000001,6.36646,6.1554199999999994,6.112262999999999,1.6780000000000008,2.3320000000000007,2.647000000000002,4.3784600000000005,3.3446260000000017,4.16742,4.124262999999999,0.6539999999999999,0.9690000000000012,1.6666260000000008,2.489419999999999,2.7004599999999996,2.4462629999999983,0.3150000000000013,1.012626000000001,2.0464599999999997,1.8354199999999992,1.7922629999999984,0.6976259999999996,1.7314599999999984,1.5204199999999979,1.477262999999997,0.8227939999999982,0.7796369999999975,1.0338339999999988,-0.21104000000000056,-0.25419700000000134,-0.04315700000000078,none
47,SpIES,12.515489,-0.202029,22.9633,21.5985,18.999687,18.230623,-999.0,none,22.382,19.604,19.05,-0.5812999999999988,0.7835000000000001,2.7780000000000022,3.3320000000000007,3.382313,4.151377,3.806630000000002,3.8034200000000027,1.364799999999999,3.359300000000001,3.9132999999999996,4.732676999999999,3.9636129999999987,4.387930000000001,4.3847200000000015,1.9945000000000022,2.5485000000000007,2.598813,3.023130000000002,3.367877,3.0199200000000026,0.5539999999999985,0.6043129999999977,1.3733769999999978,1.0286299999999997,1.0254200000000004,0.050312999999999164,0.8193769999999994,0.4746300000000012,0.47142000000000195,0.42431700000000205,0.4211070000000028,0.7690640000000002,-0.34474699999999814,-0.3479569999999974,-0.003209999999999269,none
48,SpIES,12.585739,-0.430182,22.78,21.1146,19.537792,18.449102,-999.0,none,24.521,19.976,19.628,1.7409999999999997,3.4064000000000014,4.545000000000002,4.893000000000001,4.983208000000001,6.071898000000001,6.159271,6.150473000000002,1.6654000000000018,2.804000000000002,3.152000000000001,4.330898000000001,3.2422080000000015,4.418271000000001,4.409473000000002,1.1386000000000003,1.4865999999999993,1.5768079999999998,2.752870999999999,2.6654979999999995,2.744073,0.347999999999999,0.4382079999999995,1.5268979999999992,1.6142709999999987,1.605473,0.09020800000000051,1.1788980000000002,1.2662709999999997,1.257473000000001,1.1760629999999992,1.1672650000000004,1.0886899999999997,0.08737299999999948,0.07857500000000073,-0.008797999999998751,none
49,SpIES,12.702896,0.456551,21.8593,21.2488,19.534382,18.31422,-999.0,none,22.919,20.564,19.99,1.0596999999999994,1.6702000000000012,2.3550000000000004,2.929000000000002,3.3846179999999997,4.604780000000002,6.0972110000000015,6.640650000000001,0.6105000000000018,1.295300000000001,1.8693000000000026,3.5450800000000022,2.3249180000000003,5.037511000000002,5.580950000000001,0.6847999999999992,1.2588000000000008,1.7144179999999984,4.427011,2.9345800000000004,4.97045,0.5740000000000016,1.0296179999999993,2.2497800000000012,3.742211000000001,4.28565,0.45561799999999764,1.6757799999999996,3.1682109999999994,3.711649999999999,2.712593000000002,3.256032000000001,1.220162000000002,1.4924309999999998,2.035869999999999,0.5434389999999993,none
50,SpIES,13.01886,0.331275,22.1481,20.9057,19.150032,18.090773,-999.0,none,23.097,20.048,19.725,0.9489000000000019,2.191300000000002,3.049000000000003,3.372,3.946968000000002,5.006227000000003,5.932592,6.289480000000001,1.2424,2.100100000000001,2.423099999999998,4.057327000000001,2.998068,4.983691999999998,5.340579999999999,0.8577000000000012,1.180699999999998,1.755668,3.741291999999998,2.814927000000001,4.098179999999999,0.32299999999999685,0.8979679999999988,1.9572269999999996,2.8835919999999966,3.240479999999998,0.5749680000000019,1.6342270000000028,2.5605919999999998,2.917480000000001,1.9856239999999978,2.3425119999999993,1.0592590000000008,0.926364999999997,1.2832529999999984,0.3568880000000014,none
51,SpIES,13.157028,0.376302,23.4212,21.7223,19.65363,18.301104,-999.0,none,25.066,20.742,20.266,1.6448,3.3436999999999983,4.323999999999998,4.800000000000001,5.412369999999999,6.764896,7.717896,8.044325,1.6988999999999983,2.679199999999998,3.1552000000000007,5.120096,3.767569999999999,6.073096,6.399525000000001,0.9802999999999997,1.4563000000000024,2.068670000000001,4.374196000000001,3.421196000000002,4.700625000000002,0.47600000000000264,1.0883700000000012,2.440896000000002,3.3938960000000016,3.7203250000000025,0.6123699999999985,1.9648959999999995,2.917895999999999,3.244325,2.3055260000000004,2.6319550000000014,1.352526000000001,0.9529999999999994,1.2794290000000004,0.32642900000000097,none
52,SpIES,13.30278,0.007961,21.026,20.8156,18.985386,18.093754,-999.0,none,23.449,19.22,18.801,2.423000000000002,2.6334000000000017,4.229000000000003,4.648000000000003,4.463614000000003,5.355246000000001,5.446374000000002,5.373677000000001,0.21039999999999992,1.806000000000001,2.2250000000000014,2.9322459999999992,2.0406140000000015,3.0233740000000004,2.950676999999999,1.595600000000001,2.0146000000000015,1.8302140000000016,2.8129740000000005,2.7218459999999993,2.740276999999999,0.4190000000000005,0.23461400000000054,1.1262459999999983,1.2173739999999995,1.144676999999998,-0.18438599999999994,0.7072459999999978,0.798373999999999,0.7256769999999975,0.982759999999999,0.9100629999999974,0.8916319999999978,0.09112800000000121,0.018430999999999642,-0.07269700000000157,none
53,SpIES,13.611662,0.244204,21.9034,20.5287,18.972878,17.761864,999.0,??,24.152,19.806,19.349,2.2485999999999997,3.6233000000000004,4.346,4.803000000000001,5.179122,6.390136000000002,6.399105000000002,6.401216000000002,1.3747000000000007,2.0974000000000004,2.554400000000001,4.141536000000002,2.930522,4.1505050000000026,4.152616000000002,0.7226999999999997,1.1797000000000004,1.5558219999999992,2.775805000000002,2.7668360000000014,2.777916000000001,0.45700000000000074,0.8331219999999995,2.0441360000000017,2.053105000000002,2.0552160000000015,0.37612199999999874,1.587136000000001,1.5961050000000014,1.5982160000000007,1.2199830000000027,1.222094000000002,1.2110140000000023,0.008969000000000449,0.011079999999999757,0.002110999999999308,?
54,SpIES,26.80157,0.748172,22.9546,21.197,19.533281,18.521955,-999.0,none,24.363,20.268,19.418,1.4084000000000003,3.1660000000000004,4.094999999999999,4.945,4.829719000000001,5.841045000000001,5.876595999999999,5.793230999999999,1.7576,2.6865999999999985,3.5366,4.432645000000001,3.4213190000000004,4.468195999999999,4.384830999999998,0.9289999999999985,1.779,1.6637190000000004,2.710595999999999,2.675045000000001,2.6272309999999983,0.8500000000000014,0.7347190000000019,1.7460450000000023,1.7815960000000004,1.6982309999999998,-0.11528099999999952,0.8960450000000009,0.931595999999999,0.8482309999999984,1.0468769999999985,0.9635119999999979,1.0113260000000004,0.03555099999999811,-0.047814000000002466,-0.08336500000000058,none
55,SpIES,26.852266,0.258071,22.1109,21.0349,19.447983,18.277002,-999.0,none,23.205,20.304,20.106,1.0940999999999974,2.170099999999998,2.901,3.0989999999999966,3.7570169999999976,4.927997999999999,6.246599999999997,6.86862,1.0760000000000005,1.8069000000000024,2.0048999999999992,3.8338980000000014,2.662917,5.1525,5.7745200000000025,0.7309000000000019,0.9288999999999987,1.5869169999999997,4.076499999999999,2.757898000000001,4.698520000000002,0.19799999999999685,0.8560169999999978,2.026997999999999,3.3455999999999975,3.96762,0.658017000000001,1.8289980000000021,3.1476000000000006,3.7696200000000033,2.4895829999999997,3.1116030000000023,1.1709810000000012,1.3186019999999985,1.9406220000000012,0.6220200000000027,none
56,SpIES,27.517088,-0.815251,22.9078,21.7119,19.672216,18.832945,-999.0,none,23.993,20.948,19.854,1.0851999999999968,2.2810999999999986,3.044999999999998,4.138999999999999,4.320784,5.160055,5.135020999999998,5.656516999999997,1.1959000000000017,1.9598000000000013,3.0538000000000025,4.074855000000003,3.235584000000003,4.0498210000000014,4.5713170000000005,0.7638999999999996,1.8579000000000008,2.039684000000001,2.8539209999999997,2.8789550000000013,3.375416999999999,1.0940000000000012,1.2757840000000016,2.1150550000000017,2.090021,2.611516999999999,0.1817840000000004,1.0210550000000005,0.9960209999999989,1.517516999999998,0.8142369999999985,1.3357329999999976,0.8392710000000001,-0.025034000000001555,0.4964619999999975,0.5214959999999991,none
57,SpIES,27.635375,0.976219,22.3923,21.8449,19.753225,18.826435,-999.0,none,23.599,20.76,20.935,1.2067000000000014,1.754100000000001,2.8389999999999986,2.6640000000000015,3.8457749999999997,4.772565,5.4796510000000005,6.011866999999999,0.5473999999999997,1.6322999999999972,1.4573,3.5658649999999987,2.6390749999999983,4.272950999999999,4.805166999999997,1.0848999999999975,0.9099000000000004,2.0916749999999986,3.7255509999999994,3.018464999999999,4.257766999999998,-0.17499999999999716,1.006775000000001,1.9335650000000015,2.640651000000002,3.172867,1.1817749999999982,2.1085649999999987,2.815650999999999,3.3478669999999973,1.6338760000000008,2.166091999999999,0.9267900000000004,0.7070860000000003,1.2393019999999986,0.5322159999999982,none
58,SpIES,27.740159,0.561976,22.7847,21.6376,19.890991,18.848858,-999.0,none,23.558,20.504,19.974,0.773299999999999,1.9204000000000008,3.0539999999999985,3.5839999999999996,3.667009,4.709142,5.474567,5.868993,1.1471000000000018,2.2806999999999995,2.8107000000000006,3.935842000000001,2.893709000000001,4.701267000000001,5.095693000000001,1.1335999999999977,1.6635999999999989,1.7466089999999994,3.5541669999999996,2.788741999999999,3.948592999999999,0.5300000000000011,0.6130090000000017,1.6551420000000014,2.420567000000002,2.814993000000001,0.08300900000000055,1.1251420000000003,1.8905670000000008,2.284993,1.8075580000000002,2.2019839999999995,1.0421329999999998,0.7654250000000005,1.1598509999999997,0.3944259999999993,none
59,SpIES,27.80293,-0.699818,23.1224,21.4989,19.827023,18.819948,-999.0,none,25.67,20.369,19.886,2.5476000000000028,4.171100000000003,5.301000000000002,5.7840000000000025,5.842977000000001,6.850052000000002,6.851470000000003,6.8977410000000035,1.6235,2.753399999999999,3.2363999999999997,4.302451999999999,3.2953769999999984,4.30387,4.350141000000001,1.1298999999999992,1.6128999999999998,1.6718769999999985,2.68037,2.678951999999999,2.7266410000000008,0.48300000000000054,0.5419769999999993,1.5490519999999997,1.5504700000000007,1.5967410000000015,0.058976999999998725,1.0660519999999991,1.0674700000000001,1.113741000000001,1.0084930000000014,1.0547640000000023,1.0070750000000004,0.0014180000000010295,0.04768900000000187,0.04627100000000084,none
60,SpIES,28.218064,0.419364,22.7449,21.1421,19.34337,18.539125,-999.0,none,22.843,19.906,19.325,0.09809999999999874,1.7009000000000007,2.937000000000001,3.5180000000000007,3.49963,4.3038750000000014,4.676818000000001,4.808729,1.602800000000002,2.8389000000000024,3.419900000000002,4.205775000000003,3.401530000000001,4.578718000000002,4.710629000000001,1.2361000000000004,1.8171,1.798729999999999,2.975918,2.6029750000000007,3.107828999999999,0.5809999999999995,0.5626299999999986,1.3668750000000003,1.7398179999999996,1.8717289999999984,-0.018370000000000886,0.7858750000000008,1.1588180000000001,1.290728999999999,1.177188000000001,1.3090989999999998,0.8042450000000017,0.37294299999999936,0.5048539999999981,0.13191099999999878,none
